Label	Weight	Text
l_VAPOCen_PointOfInterest	1	go ahead and navigate to fairview city cayman islands
l_VAPOCen_PointOfInterest	1	how do i get to zoup!
l_VAPOCen_PointOfInterest	1	find boathouse on tillary street in level plains, texas
l_VAPOCen_PointOfInterest	1	i'd love for you to show me macau
l_VAPOCen_PointOfInterest	1	what are the directions to bed and breakfasts
l_VAPOCen_PointOfInterest	1	we are going to kingsborough 4th walk
l_VAPOCen_PointOfInterest	1	is there a chic-fil-a in la guadeloupe
l_VAPOCen_PointOfInterest	1	go to x crse
l_VAPOCen_PointOfInterest	1	take me to round table pizza
l_VAPOCen_PointOfInterest	1	navigate me to lafayette avenue
l_VAPOCen_PointOfInterest	1	display landscaping here for over 134 euros
l_VAPOCen_PointOfInterest	1	start going to traill county
l_VAPOCen_PointOfInterest	1	show where is beach 51st street near chteau frontenac
l_VAPOCen_PointOfInterest	1	an afghan restaurant at 1103 woods place in idaho springs city
l_VAPOCen_PointOfInterest	1	find the closest shoeless joe's in town for about 71 quid
l_VAPOCen_PointOfInterest	1	location of 640 elmwood avenue charleston in nj
l_VAPOCen_PointOfInterest	1	find essen at waterloo village and canon city plz
l_VAPOCen_PointOfInterest	1	go ahead and give me a route to amherst street
l_VAPOCen_PointOfInterest	1	get me to a stripmall
l_VAPOCen_PointOfInterest	1	what is an inexpensive sandwich shop in the city for between 3600 and 9400 pounds
l_VAPOCen_PointOfInterest	1	i would like you to show me dry cleaning in montgomery city for between 252 and 412 euros
l_VAPOCen_PointOfInterest	1	go to west edmonton mall
l_VAPOCen_PointOfInterest	1	take me to orange julius
l_VAPOCen_PointOfInterest	1	i would like a heel boy nearby
l_VAPOCen_PointOfInterest	1	show distillery historic district
l_VAPOCen_PointOfInterest	1	toad hall toys at cook village and bee village in the vicinity where is that
l_VAPOCen_PointOfInterest	1	delete going
l_VAPOCen_PointOfInterest	1	where can i buy far cars in that region
l_VAPOCen_PointOfInterest	1	edgewood drive in the area navigation please
l_VAPOCen_PointOfInterest	1	take me to a garden
l_VAPOCen_PointOfInterest	1	show me the address 367 maple avenue
l_VAPOCen_PointOfInterest	1	route me to riviere-heva
l_VAPOCen_PointOfInterest	1	i'd like to visit an ice cream parlour on throop avenue
l_VAPOCen_PointOfInterest	1	search for jasper national park
l_VAPOCen_PointOfInterest	1	is there a good place to find good turkish restaurant around here
l_VAPOCen_PointOfInterest	1	go to bnd r
l_VAPOCen_PointOfInterest	4	can you find me postal code 19220
l_VAPOCen_PointOfInterest	1	give directions to round table pizza
l_VAPOCen_PointOfInterest	1	i am looking for a drive-in for more than 50 euros in town
l_VAPOCen_PointOfInterest	1	show a healthy restaurant on norman avenue in norge, oh
l_VAPOCen_PointOfInterest	1	check most pricey gingerbread here for more than 50 dollars
l_VAPOCen_PointOfInterest	1	take me to woods cross
l_VAPOCen_PointOfInterest	1	where is the oldest soup restaurant in pocatello
l_VAPOCen_PointOfInterest	1	direct my path to cherun-meru at 88 ashford street 11115 chase county in south korea
l_VAPOCen_PointOfInterest	1	get me a farmer's market
l_VAPOCen_PointOfInterest	1	where is hsbc tower
l_VAPOCen_PointOfInterest	1	go to valley view expy
l_VAPOCen_PointOfInterest	1	find malden village dominica
l_VAPOCen_PointOfInterest	1	search an indian restaurant at clarion and street north 66
l_VAPOCen_PointOfInterest	1	take me to lincoln road
l_VAPOCen_PointOfInterest	1	go to joe's crab shack
l_VAPOCen_PointOfInterest	1	i wanna go to a toy store
l_VAPOCen_PointOfInterest	1	could you forget navigation
l_VAPOCen_PointOfInterest	1	plz why don't you navigate to posh pooch hotel & daycare inc at beaver and leland city in that country
l_VAPOCen_PointOfInterest	1	langham street in the city bring me there
l_VAPOCen_PointOfInterest	1	manifesto at florence avenue and wilson street in ward town
l_VAPOCen_PointOfInterest	1	where is a bulgarian restaurant near teatro yaguez
l_VAPOCen_PointOfInterest	1	fulton opera house at 452 2nd avenue in garden grove prince edward island botswana
l_VAPOCen_PointOfInterest	1	please pack rat hobbies & collectibles close to 18th avenue in cowansville nova scotia
l_VAPOCen_PointOfInterest	1	a music store at the the intersection of st. bride`s and forest park nearby where is it
l_VAPOCen_PointOfInterest	1	get mammoth cave
l_VAPOCen_PointOfInterest	1	how about you get me to olive street
l_VAPOCen_PointOfInterest	1	there is a the thrift store called blair-mazzarella funeral home navigate there
l_VAPOCen_PointOfInterest	1	take me to fort smith
l_VAPOCen_PointOfInterest	1	look for a travel agent
l_VAPOCen_PointOfInterest	1	my destination is sycamore street near my location
l_VAPOCen_PointOfInterest	1	are there restaurants nearby sydney tower
l_VAPOCen_PointOfInterest	1	could you bring me to maringouin
l_VAPOCen_PointOfInterest	1	what's the best way to get to the firearms store
l_VAPOCen_PointOfInterest	1	go to hatton
l_VAPOCen_PointOfInterest	1	drive me to pete s donuts near champ s burgers
l_VAPOCen_PointOfInterest	1	directions to oriental pearl tower in penn valley
l_VAPOCen_PointOfInterest	1	what roads do i take to reach mountville mt
l_VAPOCen_PointOfInterest	1	help me get to swiss chalet
l_VAPOCen_PointOfInterest	1	is there a good place to buy affordable find me a pakistani restaurant near hopewell junction
l_VAPOCen_PointOfInterest	1	to sawmill and discovery in lenoir city now
l_VAPOCen_PointOfInterest	1	bring me to fatburger
l_VAPOCen_PointOfInterest	1	search for chernobyl npp in morganfield andorra
l_VAPOCen_PointOfInterest	1	help me get to tim horton's
l_VAPOCen_PointOfInterest	1	i'd really like you to show me wraps in that area for less than 55 dollars
l_VAPOCen_PointOfInterest	1	bring up the tech store on tanglewood drive in balance of hughes county
l_VAPOCen_PointOfInterest	1	where can i buy snickerdoodles in city
l_VAPOCen_PointOfInterest	1	show where is el morro castle at 312 turnbull avenue balance of beckham county nu in hong kong
l_VAPOCen_PointOfInterest	1	please show 1675 rutherford place balance of pierce county
l_VAPOCen_PointOfInterest	1	take me to au bon pain
l_VAPOCen_PointOfInterest	1	search for a pakistani restaurant
l_VAPOCen_PointOfInterest	1	i would really like a finest delicatessen around here
l_VAPOCen_PointOfInterest	1	how far is muskoka
l_VAPOCen_PointOfInterest	1	take me to a furniture store
l_VAPOCen_PointOfInterest	1	the intersection is gilmore court and bay 47th street
l_VAPOCen_PointOfInterest	1	a jewelry store at balance of coles county and north royalton please
l_VAPOCen_PointOfInterest	1	locate harrisonburg village
l_VAPOCen_PointOfInterest	1	the therapist at valley road and paerdegat 4th street dardanelle how can i go there
l_VAPOCen_PointOfInterest	1	go ahead and get me to a night club
l_VAPOCen_PointOfInterest	1	show me toll free routes to west fork city pennsylvania
l_VAPOCen_PointOfInterest	1	can you recommend the highest quality variety stores in city for me
l_VAPOCen_PointOfInterest	1	i'm supposed to meet a friend on meadow street in city is it possible to show me it
l_VAPOCen_PointOfInterest	1	turn on taking me to turning torso
l_VAPOCen_PointOfInterest	1	please clear going
l_VAPOCen_PointOfInterest	1	search for st. jerome's university
l_VAPOCen_PointOfInterest	1	find me the cheapest pastry shop near the postal code 32775
l_VAPOCen_PointOfInterest	1	look up a place where i can buy tvs
l_VAPOCen_PointOfInterest	1	pizza
l_VAPOCen_PointOfInterest	1	where can i pick up the most affordable asian restaurants in city
l_VAPOCen_PointOfInterest	1	is there a main street cafe in craig
l_VAPOCen_PointOfInterest	1	search ripley's aquarium of canada around here
l_VAPOCen_PointOfInterest	1	plz check mark's work wearhouse at radisson and deering city around my area
l_VAPOCen_PointOfInterest	1	how far away to a cantonese restaurant at 861 devon avenue musselshell county new brunswick
l_VAPOCen_PointOfInterest	1	gifts from the earth on post court in town please how can i go there
l_VAPOCen_PointOfInterest	1	navigational directions for sultan abdul samad building n boulevard east and road south 28
l_VAPOCen_PointOfInterest	1	direct me 2 bob evans
l_VAPOCen_PointOfInterest	1	where is akershus castle
l_VAPOCen_PointOfInterest	1	try to check hot dogs here for no more than 18 bucks
l_VAPOCen_PointOfInterest	1	where is a good currency exchange on wooster
l_VAPOCen_PointOfInterest	1	search costliest sugar mountain in the city
l_VAPOCen_PointOfInterest	1	take me to a mosque
l_VAPOCen_PointOfInterest	1	could you wipe off going
l_VAPOCen_PointOfInterest	1	take me to floyd village
l_VAPOCen_PointOfInterest	1	navigate to king and university in leona
l_VAPOCen_PointOfInterest	1	find the mall at the crossroads of chestnut street and bay 50th street
l_VAPOCen_PointOfInterest	1	i would really like you to view most affordable chandeliers nearby for between 47 and 267 pounds
l_VAPOCen_PointOfInterest	1	show a route to three
l_VAPOCen_PointOfInterest	1	show directions to atikokan
l_VAPOCen_PointOfInterest	1	i would like to pick up top ratings financial advice in my area
l_VAPOCen_PointOfInterest	1	take me to mother gaston boulevard
l_VAPOCen_PointOfInterest	1	where can i buy the crappy the boulevard cafe near my current location
l_VAPOCen_PointOfInterest	1	show me the way to front street
l_VAPOCen_PointOfInterest	1	bring up parker street close by plaza las americas
l_VAPOCen_PointOfInterest	1	get me some sandwiches
l_VAPOCen_PointOfInterest	1	get me directions to the thrift store
l_VAPOCen_PointOfInterest	1	suggest a more expensive chili restaurant near my current location for less than 340 bucks for me
l_VAPOCen_PointOfInterest	1	is there a pizza place where norman avenue and buckingham drive converge
l_VAPOCen_PointOfInterest	1	please check softmoc on jamison lane in balance of rankin county, montana
l_VAPOCen_PointOfInterest	1	get me to jetmore
l_VAPOCen_PointOfInterest	1	can you suggest the worst chicken strips in the area to me
l_VAPOCen_PointOfInterest	1	i'd like a dirt cheap haute cuisine restaurant in that location
l_VAPOCen_PointOfInterest	1	start directing me to sukharev tower
l_VAPOCen_PointOfInterest	1	find firehouse subs in copake near ave. q
l_VAPOCen_PointOfInterest	1	direct me 2 route 30
l_VAPOCen_PointOfInterest	1	please how do i get to 684 dearborn court in town
l_VAPOCen_PointOfInterest	1	go to mayo building at 44 oxford road 11037 ashland village slovenia
l_VAPOCen_PointOfInterest	1	how would i get to bragg street in sintaluta
l_VAPOCen_PointOfInterest	1	dairy queen st. petersburg where is it
l_VAPOCen_PointOfInterest	1	why don't you view whitty lane in the town
l_VAPOCen_PointOfInterest	1	plz search a summer camp at the intersection of maple creek and kinston
l_VAPOCen_PointOfInterest	1	show me a route for osyka
l_VAPOCen_PointOfInterest	1	display the lousy taxi stops in the surrounding area
l_VAPOCen_PointOfInterest	1	i would like to pick up dry cleaning nearby
l_VAPOCen_PointOfInterest	1	show me worst croissants in that place for less than 18 bucks
l_VAPOCen_PointOfInterest	1	harrison park balance of marshall county find it please
l_VAPOCen_PointOfInterest	1	find further lobster for below 82 bucks in city
l_VAPOCen_PointOfInterest	1	what is a lunch restaurant in city
l_VAPOCen_PointOfInterest	1	take me to the corner of queen cswy and hamilton rd
l_VAPOCen_PointOfInterest	1	can you get rid of navigation
l_VAPOCen_PointOfInterest	1	search a dim sum restaurant
l_VAPOCen_PointOfInterest	1	show me tanzania
l_VAPOCen_PointOfInterest	1	take me to burley city
l_VAPOCen_PointOfInterest	1	find columbia center
l_VAPOCen_PointOfInterest	1	plz we are going to notre-dame de montral at the intersection of mother gaston boulevard and elmwood avenue sturgis ne
l_VAPOCen_PointOfInterest	1	where is the ziggurat of ur at 642 kings place maben town mb kosovo
l_VAPOCen_PointOfInterest	1	a gourmet restaurant not far from louvre bring me there
l_VAPOCen_PointOfInterest	1	find the closest electronic stores around here not more than 10 euros
l_VAPOCen_PointOfInterest	1	navigate to captain d's
l_VAPOCen_PointOfInterest	1	where is the address 89 48th pkwy
l_VAPOCen_PointOfInterest	1	display worst rated muffins in that area for below 79 bucks
l_VAPOCen_PointOfInterest	1	get me to 56379 in reeder city
l_VAPOCen_PointOfInterest	1	find a route to a child daycare center
l_VAPOCen_PointOfInterest	1	a chechen restaurant at the crossing of fieldstone drive and grand avenue please in douglas county
l_VAPOCen_PointOfInterest	1	how can i get to a dentist
l_VAPOCen_PointOfInterest	1	please show me where is real canadian superstore closest amherst street in mchenry alaska
l_VAPOCen_PointOfInterest	1	i'd really like you to find pizza crust for over 494 pounds nearby
l_VAPOCen_PointOfInterest	1	where is sydney tower
l_VAPOCen_PointOfInterest	1	songgwangsa in utica
l_VAPOCen_PointOfInterest	1	could you clear navigation
l_VAPOCen_PointOfInterest	1	go to the pet store
l_VAPOCen_PointOfInterest	1	how about you take me to a computer store
l_VAPOCen_PointOfInterest	1	route me greenspond
l_VAPOCen_PointOfInterest	1	map out where east side mario's is on south wabash byp
l_VAPOCen_PointOfInterest	1	i'd like you to head towards abitt like home kennels on lantern lane in whitbourne
l_VAPOCen_PointOfInterest	1	look for stonehenge
l_VAPOCen_PointOfInterest	1	can you suggest a ponderosa steakhouse here
l_VAPOCen_PointOfInterest	1	give directions to a soul food restaurant
l_VAPOCen_PointOfInterest	1	location of new orleans arena at 214 carriage drive taylorsville town mn
l_VAPOCen_PointOfInterest	1	i'd really like a basketball court in the area
l_VAPOCen_PointOfInterest	1	check mr rooter plumbing on palmetto street in gering
l_VAPOCen_PointOfInterest	1	how do i get to wenling
l_VAPOCen_PointOfInterest	1	find a doctor's office at the crossroads of orchard lane and temple court in balance of lamoure county fl plz
l_VAPOCen_PointOfInterest	1	navigate me to balance of oneida county
l_VAPOCen_PointOfInterest	1	find me can-west global place
l_VAPOCen_PointOfInterest	1	i would like a heel boy in the surrounding area
l_VAPOCen_PointOfInterest	1	find me a bojangles near south miami rd. t and lantern bnd
l_VAPOCen_PointOfInterest	1	show a spanish restaurant at w 33rd and 8th south
l_VAPOCen_PointOfInterest	1	direct my path to buffalo wild wings
l_VAPOCen_PointOfInterest	1	what is a korean restaurant in that area
l_VAPOCen_PointOfInterest	1	navigate me to a bulgarian restaurant
l_VAPOCen_PointOfInterest	1	check gasometer at e 41st and cambridge drive
l_VAPOCen_PointOfInterest	1	any inexpensive yoga class in the city
